"date","yr","mon","day","temp","ws","rh","prec","dew","lat","long"
1959-06-30,1959,6,30,12.7620980649666,20.9786058200115,28.2974797544834,0.887780272768562,-5.09855396014098,40.25,-105.76000213623
1959-07-01,1959,7,1,17.9875788601825,6.77834079568178,25.4731905895184,0.0928729128388543,-1.94603370432611,40.25,-105.76000213623
1959-07-02,1959,7,2,17.7444091484868,5.99998466879669,30.4383116000108,0.419706847344326,0.278829560829877,40.25,-105.76000213623
1959-07-03,1959,7,3,15.0184690575033,12.8354869283157,55.5541949895145,1.71455356285732,6.28053695722724,40.25,-105.76000213623
1959-07-04,1959,7,4,14.8713475704899,15.1807887989575,39.8989278532867,5.07061882965633,1.45558547148215,40.25,-105.76000213623
1959-07-05,1959,7,5,13.0822588139076,4.43648607824293,57.2274637814919,2.72177430543822,4.8824298543783,40.25,-105.76000213623
1959-07-06,1959,7,6,19.1866570937163,18.774190035611,22.5848071887119,0.53165390365132,-2.54260985195583,40.25,-105.76000213623
1959-07-07,1959,7,7,17.7954824108179,22.5064550865119,41.1520971413817,0.950225385313028,4.55197964152637,40.25,-105.76000213623
1959-07-08,1959,7,8,16.7930743516335,9.68022429214404,25.7115628535291,0.762284519315555,-2.85729431037782,40.25,-105.76000213623
1959-07-09,1959,7,9,20.4139399646569,15.8256851808808,16.7647211908034,-1.04083408558608e-14,-5.49143656053559,40.25,-105.76000213623
1959-07-10,1959,7,10,18.0516110099707,7.08058012084406,25.5488508559852,0.518635043823866,-1.85017791739193,40.25,-105.76000213623
1959-07-11,1959,7,11,18.290969284179,11.1380852688615,32.391580226411,1.36440678633525,1.6258556193257,40.25,-105.76000213623
1959-07-12,1959,7,12,19.554079667501,10.5687086462654,26.7622778023353,2.74538991163686,0.0915323982019913,40.25,-105.76000213623
1959-07-13,1959,7,13,17.3205772998887,6.44884959084422,42.9512414254956,2.07249651706677,4.72792546096474,40.25,-105.76000213623
1959-07-14,1959,7,14,18.8703077822627,4.85891708834023,34.7137993993642,2.53686108126109,3.11288157715956,40.25,-105.76000213623
1959-07-15,1959,7,15,14.5725308714783,6.05788370366465,63.848220600488,3.12528326904375,7.87540067536202,40.25,-105.76000213623
1959-07-16,1959,7,16,16.3982094279396,8.37953034624176,51.2719328349445,10.4880540298324,6.41549181514767,40.25,-105.76000213623
1959-07-17,1959,7,17,17.383084874682,5.24881270583135,36.5545041409015,1.69600925670775,2.50432345616309,40.25,-105.76000213623
1959-07-18,1959,7,18,12.2620374666207,9.20549178018794,66.5985383290379,6.25715165904674,6.27738380634122,40.25,-105.76000213623
1959-07-19,1959,7,19,17.0194737383846,4.14504086388848,37.9059085493857,4.34572568682194,2.68594494719628,40.25,-105.76000213623
1959-07-20,1959,7,20,18.0218817975691,5.65815845721938,38.081892371413,2.48985694200034,3.65711542008182,40.25,-105.76000213623
1959-07-21,1959,7,21,18.0737173473976,8.07587359026736,36.810964223405,1.5969296781372,3.22450311852367,40.25,-105.76000213623
1959-07-22,1959,7,22,18.7087028327973,4.81426835115834,41.2571555949667,0.887553199632036,5.42035739552858,40.25,-105.76000213623
1959-07-23,1959,7,23,20.1402787530621,6.29487119680936,33.3070088421994,1.52055741321917,3.66279109167658,40.25,-105.76000213623
1959-07-24,1959,7,24,18.4419022086797,4.61801417600302,53.5273150797421,0.933194900073628,8.95125575766252,40.25,-105.76000213623
1959-07-25,1959,7,25,14.7333735334463,4.81454671451751,79.3288110778709,5.21738376689721,11.2335063689436,40.25,-105.76000213623
1959-07-26,1959,7,26,18.1339380596984,7.20083978985307,52.8225743706352,1.28614224527952,8.46882367210571,40.25,-105.76000213623
1959-07-27,1959,7,27,17.684188436186,2.75362450384146,46.1717683445615,5.3562011443597,6.09765420583966,40.25,-105.76000213623
1959-07-28,1959,7,28,19.6021037798422,1.06718228421051,38.7354600241906,1.38665995371473,5.32828538965759,40.25,-105.76000213623
1959-07-29,1959,7,29,11.5538723814631,7.5474548163681,67.6078792137293,3.45968630810006,5.81450125627759,40.25,-105.76000213623
1959-07-30,1959,7,30,15.226573544315,3.31138422262636,76.6059461724877,5.10838866136505,11.1925154074257,40.25,-105.76000213623
1959-07-31,1959,7,31,14.7051688960396,3.23064806194027,75.8938173013179,3.69758326413311,10.5467501059745,40.25,-105.76000213623
1959-08-01,1959,8,1,15.3881784937805,4.80295761193299,63.1654539062524,3.17569350535237,8.49594076972522,40.25,-105.76000213623
1959-08-02,1959,8,2,11.4433406943286,4.08219688846645,88.7246109832354,4.87094585160505,9.66575974842829,40.25,-105.76000213623
1959-08-03,1959,8,3,14.2958205098936,0.412062217791345,65.5125780206396,4.20501603322174,7.9863915865489,40.25,-105.76000213623
1959-08-04,1959,8,4,12.3626594162878,6.69615894135705,77.6247210607433,2.55237774559032,8.60125600931741,40.25,-105.76000213623
1959-08-05,1959,8,5,17.3335361873458,8.87083746701886,36.5770801024473,1.59549154827254,2.4683775360628,40.25,-105.76000213623
1959-08-06,1959,8,6,7.7714018189742,3.27082132857381,99.5417264124058,6.34858644202094,7.70449989734124,40.25,-105.76000213623
1959-08-07,1959,8,7,16.4820610526622,7.25330415843436,46.6051209004222,8.0723743124303,5.12269995189092,40.25,-105.76000213623
1959-08-08,1959,8,8,19.6120135173094,6.21051329989385,30.1434261385876,0.44150586845076,1.79234198610607,40.25,-105.76000213623
1959-08-09,1959,8,9,17.2999955374568,6.28470207077134,36.6279181574026,0.641103155456533,2.4576568230504,40.25,-105.76000213623
1959-08-10,1959,8,10,20.3483832398737,7.73662421671368,29.8643637157547,1.16261445900973,2.31135062194039,40.25,-105.76000213623
1959-08-11,1959,8,11,20.4116531021645,2.98288205423313,33.0201051968893,1.04340106233393,3.78198019516708,40.25,-105.76000213623
1959-08-12,1959,8,12,12.3664708537752,5.96749203281162,71.3944692122419,3.66654993547465,7.38413976732443,40.25,-105.76000213623
1959-08-13,1959,8,13,14.1014371980365,7.93198390804264,47.3960969332032,2.80268803308675,3.16144010080387,40.25,-105.76000213623
1959-08-14,1959,8,14,12.8131713272977,5.16745705913799,53.8605185137263,5.45346413783806,3.76747570109154,40.25,-105.76000213623
1959-08-15,1959,8,15,14.3072548223558,14.4126611771203,47.5998466823447,2.81313339736691,3.41243091132884,40.25,-105.76000213623
1959-08-16,1959,8,16,20.0129767409832,12.653885119696,23.0774312593026,0.34401580183588,-1.54116913056475,40.25,-105.76000213623
1959-08-17,1959,8,17,21.3248735241438,5.15268036190832,24.1858603498102,0.0220260942429486,0.230271037185616,40.25,-105.76000213623
1959-08-18,1959,8,18,21.7052549853856,11.3907516557636,27.9658198486702,0.000454146273040548,2.58126033778132,40.25,-105.76000213623
1959-08-19,1959,8,19,14.5488999590565,3.73479770797746,59.0533812075003,2.70762007992814,6.71945556055732,40.25,-105.76000213623
1959-08-20,1959,8,20,17.8343590731893,8.49628306960069,39.5037582699554,2.2305394200884,4.00648453824971,40.25,-105.76000213623
1959-08-21,1959,8,21,18.8794552322325,5.70467578961181,30.3475255335107,0.190968507817801,1.2399099508803,40.25,-105.76000213623
1959-08-22,1959,8,22,16.2770057158405,8.557277443705,37.9710069802182,0.551182193392499,2.03891838539067,40.25,-105.76000213623
1959-08-23,1959,8,23,16.8151806890604,8.43397297041604,35.6633714278295,0.217838828973301,1.64855830570485,40.25,-105.76000213623
1959-08-24,1959,8,24,14.9277568453033,1.15922846645858,60.864509252979,0.884071411538646,7.51657210453612,40.25,-105.76000213623
1959-08-25,1959,8,25,12.0424986673468,3.66254260323047,70.9792562830254,4.0316835390074,6.98684275568945,40.25,-105.76000213623
1959-08-26,1959,8,26,12.5387478282054,12.782727054325,59.3096713033443,3.7494316303064,4.87864607331517,40.25,-105.76000213623
1959-08-27,1959,8,27,15.0230427824882,6.8099085260238,45.0875533673841,0.519543336369968,3.30774630191388,40.25,-105.76000213623
1959-08-28,1959,8,28,19.3139591057953,14.1876765926209,24.3403626187771,0.0723606395060649,-1.41693498565667,40.25,-105.76000213623
1959-08-29,1959,8,29,18.0356029725236,11.5704485051916,29.1557078386673,0.452556761094992,-0.0579269537940377,40.25,-105.76000213623
1959-08-30,1959,8,30,14.7044066085421,10.7785181350533,39.8856137392918,2.00149831637984,1.29918918753691,40.25,-105.76000213623
1959-08-31,1959,8,31,18.0005377476396,16.2075703704489,21.7222544371778,1.09169194936831,-4.08071685414274,40.25,-105.76000213623
1959-09-01,1959,9,1,14.6289401462918,16.440975428115,22.8991073684118,0.131172581866128,-6.27089545955283,40.25,-105.76000213623
1959-09-02,1959,9,2,15.6755608803299,12.443182207223,19.7041898901621,0.0403433272559927,-7.34548928149894,40.25,-105.76000213623
1959-09-03,1959,9,3,18.684309632878,8.51075254057629,17.8463811637736,-1.04083408558608e-14,-6.10945413419006,40.25,-105.76000213623
1959-09-04,1959,9,4,17.5180097617357,12.9829869752419,35.0802159138674,0.759181186449709,2.04900846822585,40.25,-105.76000213623
1959-09-05,1959,9,5,19.4679411802859,18.0549369484583,20.6079155020831,0.0151382091016792,-3.53648301122053,40.25,-105.76000213623
1959-09-06,1959,9,6,21.0062373501978,10.5658024034081,22.7811682827919,0.00136243881914203,-0.865764210785244,40.25,-105.76000213623
1959-09-07,1959,9,7,17.7230650985574,9.2993448791234,42.7468946170428,0.707181438185405,5.02810542531114,40.25,-105.76000213623
1959-09-08,1959,9,8,19.1980914061785,18.7237931763109,20.1092717244053,0.255911424864049,-4.09332945768671,40.25,-105.76000213623
1959-09-09,1959,9,9,17.3419213498181,7.82453047675072,22.0842782263891,-1.04083408558608e-14,-4.42314904036147,40.25,-105.76000213623
1959-09-10,1959,9,10,18.5806385332208,3.6332320356691,25.6162319433844,0.331905234554529,-1.35513322829121,40.25,-105.76000213623
1959-09-11,1959,9,11,16.6451905771227,6.0283109959764,31.7785145181881,0.571845848816304,-0.100809805843539,40.25,-105.76000213623
1959-09-12,1959,9,12,16.685591814489,13.0083516806186,23.6733580761863,0.187562410769922,-4.05927542811799,40.25,-105.76000213623
1959-09-13,1959,9,13,17.149062612956,3.17095400051309,25.6725673943555,0.0568439751768329,-2.56846568922094,40.25,-105.76000213623
1959-09-14,1959,9,14,11.2588671199388,0.728537216351163,64.9043337434773,2.27920876235033,4.94738476262978,40.25,-105.76000213623
1959-09-15,1959,9,15,11.5912244688395,6.31734398702594,53.6437972012638,2.81366323468547,2.56486395317415,40.25,-105.76000213623
1959-09-16,1959,9,16,7.62656719445323,4.76715577240547,65.0059877938872,4.88176967111276,1.49531517264563,40.25,-105.76000213623
1959-09-17,1959,9,17,2.12132688766275,3.74680208028706,98.9649110894777,7.05062088911178,1.97585536767082,40.25,-105.76000213623
1959-09-18,1959,9,18,11.8923280303435,12.6620393902479,37.4719492485909,1.47446156650453,-2.10747502968889,40.25,-105.76000213623
1959-09-19,1959,9,19,13.4740745876117,14.975736962284,30.2601547332883,-1.04083408558608e-14,-3.57621271238401,40.25,-105.76000213623
1959-09-20,1959,9,20,10.8136912214113,12.3457263065083,45.9843598729896,0.486012203209727,-0.298197051306659,40.25,-105.76000213623
1959-09-21,1959,9,21,11.4669716067505,17.5967545924628,33.715996350806,0.334705803238342,-3.91296922700798,40.25,-105.76000213623
1959-09-22,1959,9,22,8.64955701606954,5.9154215985911,51.603736148053,3.6490653039622,-0.726394941624392,40.25,-105.76000213623
1959-09-23,1959,9,23,5.42813005172496,10.8680115172339,86.2182109977823,5.68076434749992,3.31972827528068,40.25,-105.76000213623
1959-09-24,1959,9,24,1.01982145380617,11.0388192777627,97.1646641173564,7.5651686164782,0.621261747048663,40.25,-105.76000213623
1959-09-25,1959,9,25,1.87739488846961,24.6682303373166,69.1343466914345,2.73978877426923,-3.18206885163499,40.25,-105.76000213623
1959-09-26,1959,9,26,1.36666226515894,18.0317051230882,84.6752725250775,5.64844427106781,-0.928196598327872,40.25,-105.76000213623
1959-09-27,1959,9,27,-0.377451529072118,16.5638539989716,71.6162079460451,20.8090579222276,-4.88729285077955,40.25,-105.76000213623
1959-09-28,1959,9,28,0.306320356166168,9.78951812338512,44.7042583537316,0.45338936259559,-10.3737753924057,40.25,-105.76000213623
1959-09-29,1959,9,29,-2.2450558978947,6.37666496370534,67.1851174635148,16.9969541062402,-7.52837203288647,40.25,-105.76000213623
1959-09-30,1959,9,30,-3.2078250072102,9.38816820987269,83.5842014120466,0.655257380966615,-5.59864369065934,40.25,-105.76000213623
1959-10-01,1959,10,1,-1.57195603762113,6.07829822144453,78.7186266140216,7.01269967531205,-4.79143706384536,40.25,-105.76000213623
1959-10-02,1959,10,2,0.124133644268795,7.57569944920104,60.2748571684402,6.15057866697085,-6.68143570490901,40.25,-105.76000213623
1959-10-03,1959,10,3,2.26082549970135,6.38749090438133,70.9825618088633,0.286339225158447,-2.45621351767966,40.25,-105.76000213623
1959-10-04,1959,10,4,6.6028150853395,5.1148351176976,47.6783706753396,0.0180144688310025,-3.70423063835528,40.25,-105.76000213623
1959-10-05,1959,10,5,7.69441078172883,6.47873989038477,49.0689339936487,-1.04083408558608e-14,-2.30297038462044,40.25,-105.76000213623
1959-10-06,1959,10,6,5.69111923835504,8.15501252702219,53.1112000867288,-1.04083408558608e-14,-3.10513197001677,40.25,-105.76000213623
1959-10-07,1959,10,7,-2.18178603560398,14.2688779998917,62.5698768752104,4.93997608510875,-8.39170474547109,40.25,-105.76000213623
1959-10-08,1959,10,8,1.16922980331196,10.6330626737006,51.4270673384597,0.849783367923323,-7.76801150022186,40.25,-105.76000213623
1959-10-09,1959,10,9,1.82860848863095,19.9847238763291,73.2590686884624,1.61176512305685,-2.44738469519888,40.25,-105.76000213623
1959-10-10,1959,10,10,3.00634267223541,15.8140247614284,67.3495701103484,6.71644492319199,-2.44864595555327,40.25,-105.76000213623
1959-10-11,1959,10,11,6.20795016164556,12.1680906012795,56.3328343456506,0.035726173479978,-1.8224301895952,40.25,-105.76000213623
1959-10-12,1959,10,12,0.413040605813194,4.77155563332712,93.0308301880435,2.35497549890429,-0.581350000868724,40.25,-105.76000213623
1959-10-13,1959,10,13,2.66255101087256,10.8984248649222,60.9609184396406,4.4242173010142,-4.11729340442025,40.25,-105.76000213623
1959-10-14,1959,10,14,4.71462895408496,12.1908506205149,57.2913491889705,-1.04083408558608e-14,-3.00423114166506,40.25,-105.76000213623
1959-10-15,1959,10,15,7.18444044591564,13.5116143917942,44.6441016360958,-1.04083408558608e-14,-4.04666282457401,40.25,-105.76000213623
1959-10-16,1959,10,16,-0.807381677650085,1.8944796411077,91.0315914386006,2.72412072784898,-2.08792549419576,40.25,-105.76000213623
1959-10-17,1959,10,17,4.93493004085627,5.29387159177683,56.8239868684953,0.853643611244251,-2.90648346419931,40.25,-105.76000213623
1959-10-18,1959,10,18,7.17986672093076,6.52824404055187,42.5735476664082,-1.04083408558608e-14,-4.68422993372161,40.25,-105.76000213623
1959-10-19,1959,10,19,5.11254302776882,3.93092439427283,50.6189180246396,-1.04083408558608e-14,-4.29071670314983,40.25,-105.76000213623
1959-10-20,1959,10,20,4.75426790395386,3.47080191769741,57.8016683393981,0.000227073136515286,-2.84720422754265,40.25,-105.76000213623
1959-10-21,1959,10,21,2.72048486068093,11.4101808896547,50.4758905697522,-1.04083408558608e-14,-6.56161597124134,40.25,-105.76000213623
1959-10-22,1959,10,22,2.83177883531283,21.1858930511018,64.2320539384822,0.0189984524226121,-3.25522195219003,40.25,-105.76000213623
1959-10-23,1959,10,23,4.67422771671858,16.1828670423865,74.8288175342071,5.48767649040787,0.602973471909877,40.25,-105.76000213623
1959-10-24,1959,10,24,7.1463260710417,11.8666286110652,55.2986715603697,0.0234642241076096,-1.19053875204241,40.25,-105.76000213623
1959-10-25,1959,10,25,7.80646704385822,21.5186456432935,45.0445071346562,0.000454146273040548,-3.353600259833,40.25,-105.76000213623
1959-10-26,1959,10,26,1.77143692632006,1.11289613276167,44.6170412671836,0.00983983591608785,-9.04629886940307,40.25,-105.76000213623
1959-10-27,1959,10,27,3.06580109703873,10.4627875902532,62.2252621652256,0.145402498421716,-3.4582848692479,40.25,-105.76000213623
1959-10-28,1959,10,28,0.270492843784666,3.76736093771871,97.0523991589461,9.45524971386962,-0.141800767361474,40.25,-105.76000213623
1959-10-29,1959,10,29,-5.20120681311676,9.07858937515702,91.4587825770289,7.79034947686583,-6.37936385003098,40.25,-105.76000213623
1959-10-30,1959,10,30,-7.47815956808535,5.3722070477455,83.3336233207244,8.1296724338802,-9.83269470036947,40.25,-105.76000213623
1959-10-31,1959,10,31,0.34291015604515,6.91740887568231,69.7157444698186,0.00272487763829403,-4.54927507580118,40.25,-105.76000213623
1959-11-01,1959,11,1,2.99262149728077,5.40795070973638,58.4816137894246,-1.04083408558608e-14,-4.35819413211004,40.25,-105.76000213623
1959-11-02,1959,11,2,4.39675506763638,6.35493336195648,61.7355038120069,-1.04083408558608e-14,-2.29666408284845,40.25,-105.76000213623
1959-11-03,1959,11,3,-0.827963440081987,14.8196533014895,80.2700608106936,4.3345991031322,-3.80387020635266,40.25,-105.76000213623
1959-11-04,1959,11,4,-10.4091549958906,13.8611457531369,67.3795814606944,3.27500015705946,-15.3462943396152,40.25,-105.76000213623
1959-11-05,1959,11,5,-15.0278549431135,22.8460544796353,62.2934448369334,0.397756444146882,-20.7211553398773,40.25,-105.76000213623
1959-11-06,1959,11,6,-2.95703242053975,12.1273486671291,53.2954035609173,0.00423869854846316,-11.1803513890425,40.25,-105.76000213623
1959-11-07,1959,11,7,-2.36092359751149,9.90209306847732,55.2540674450193,0.000454146273040548,-10.1599917623355,40.25,-105.76000213623
1959-11-08,1959,11,8,-2.37007104748119,12.2112873703519,55.3843398895253,-1.04083408558608e-14,-10.1385503363107,40.25,-105.76000213623
1959-11-09,1959,11,9,0.919961791636467,9.58558838327392,49.7479756323107,-1.04083408558608e-14,-8.43143444663463,40.25,-105.76000213623
1959-11-10,1959,11,10,-0.199076254662145,10.5064169397132,55.0482796253732,-1.04083408558608e-14,-8.16972292309725,40.25,-105.76000213623
1959-11-11,1959,11,11,0.16910860662,21.4994437140162,50.8134924010568,0.247661100903628,-8.85900170677513,40.25,-105.76000213623
1959-11-12,1959,11,12,-2.2077038105183,9.77479770024025,65.4624736240964,0.0685003961851346,-7.83044388776455,40.25,-105.76000213623
1959-11-13,1959,11,13,-14.6977844567053,13.1365167968982,68.9898196190431,2.71185877847662,-19.1956609412344,40.25,-105.76000213623
1959-11-14,1959,11,14,-2.83582870844066,14.4595608110427,40.5008318020358,0.00227073136524307,-14.5018805323465,40.25,-105.76000213623
1959-11-15,1959,11,15,0.438958380727456,20.33656291023,43.2496523529834,-1.04083408558608e-14,-10.6726940963978,40.25,-105.76000213623
1959-11-16,1959,11,16,-4.94965193894882,14.9570396895845,70.0035177999621,0.00416300750295502,-9.60314531586926,40.25,-105.76000213623
1959-11-17,1959,11,17,0.441245243219896,12.7669798850374,41.0842805120088,-1.04083408558608e-14,-11.3222431789122,40.25,-105.76000213623
1959-11-18,1959,11,18,0.0753472444301337,6.88231166911295,44.964598587622,-1.04083408558608e-14,-10.5131446615666,40.25,-105.76000213623
1959-11-19,1959,11,19,-1.31049142598596,12.9530968949593,44.4743851436937,-1.04083408558608e-14,-11.932062560263,40.25,-105.76000213623
1959-11-20,1959,11,20,-3.06222809519181,10.4320315243177,45.9677185783795,0.00136243881914246,-13.1384580892436,40.25,-105.76000213623
1959-11-21,1959,11,21,-0.205174554641985,13.3640090147253,40.452995699256,0.131096890820621,-12.1092696400558,40.25,-105.76000213623
1959-11-22,1959,11,22,-6.54893110865896,17.7722393541136,67.4445466555559,2.78202437766295,-11.6186393621954,40.25,-105.76000213623
1959-11-23,1959,11,23,-1.49420271287829,25.395512081842,77.0905301253412,0.948635873357355,-4.99323872054885,40.25,-105.76000213623
